page_id,entity_id,entity_label,vol,page,seq
Pag1147920,Reg0017430,Rom,III,135,14793
Pag1147930,Reg0017430,Rom,III,172,14794
Pag1147940,Reg0017430,Rom,III,237,14795
Pag1147950,Reg0017430,Rom,III,334,14796
Pag1147960,Reg0017430,Rom,III,356,14797
Pag1147970,Reg0017430,Rom,III,216,14798
Pag1147980,Reg0017430,Rom,III,217,14799
Pag1147990,Reg0017430,Rom,III,86,14800
Pag1148000,Reg0017430,Rom,III,87,14801
Pag1148010,Reg0017430,Rom,III,88,14802
Pag1148020,Reg0017430,Rom,III,89,14803
Pag1148030,Reg0017430,Rom,III,90,14804
Pag1148040,Reg0017430,Rom,III,91,14805
Pag1148050,Reg0017430,Rom,III,92,14806
Pag1148060,Reg0017430,Rom,III,93,14807
Pag1148070,Reg0017430,Rom,III,94,14808
Pag1148080,Reg0017430,Rom,III,95,14809
Pag1148090,Reg0017430,Rom,III,96,14810
Pag1148100,Reg0017430,Rom,III,97,14811
Pag1148110,Reg0017430,Rom,III,98,14812
Pag1148120,Reg0017430,Rom,III,99,14813
Pag1148130,Reg0017430,Rom,III,100,14814
Pag1148140,Reg0017430,Rom,III,101,14815
Pag1148150,Reg0017430,Rom,IV,121,14816
Pag1148160,Reg0017430,Rom,IV,198,14817
Pag1148170,Reg0017430,Rom,IV,201,14818
Pag1148180,Reg0017430,Rom,IV,202,14819
Pag1148190,Reg0017430,Rom,IV,290,14820
Pag1148200,Reg0017430,Rom,IV,408,14821
Pag1148210,Reg0017430,Rom,IV,430,14822
Pag1148220,Reg0017430,Rom,IV,453,14823
Pag1148230,Reg0017430,Rom,IX,10,14824
Pag1148240,Reg0017430,Rom,IX,48,14825
Pag1148250,Reg0017430,Rom,IX,100,14826
Pag1148260,Reg0017430,Rom,IX,135,14827
Pag1148270,Reg0017430,Rom,IX,201,14828
Pag1148280,Reg0017430,Rom,IX,220,14829
Pag1148290,Reg0017430,Rom,IX,229,14830
Pag1148300,Reg0017430,Rom,IX,232,14831
Pag1148310,Reg0017430,Rom,IX,240,14832
Pag1148320,Reg0017430,Rom,IX,246,14833
Pag1148330,Reg0017430,Rom,V,18,14834
Pag1148340,Reg0017430,Rom,V,29,14835
Pag1148350,Reg0017430,Rom,V,66,14836
Pag1148360,Reg0017430,Rom,V,96,14837
Pag1148370,Reg0017430,Rom,V,98,14838
Pag1148380,Reg0017430,Rom,V,115,14839
Pag1148390,Reg0017430,Rom,V,123,14840
Pag1148400,Reg0017430,Rom,V,151,14841
Pag1148410,Reg0017430,Rom,V,161,14842
Pag1148420,Reg0017430,Rom,V,162,14843
Pag1148430,Reg0017430,Rom,V,167,14844
Pag1148440,Reg0017430,Rom,V,173,14845
Pag1148450,Reg0017430,Rom,V,203,14846
Pag1148460,Reg0017430,Rom,V,256,14847
Pag1148470,Reg0017430,Rom,V,321,14848
Pag1148480,Reg0017430,Rom,V,322,14849
Pag1148490,Reg0017430,Rom,V,332,14850
Pag1148500,Reg0017430,Rom,V,360,14851
Pag1148510,Reg0017430,Rom,V,361,14852
Pag1148520,Reg0017430,Rom,V,362,14853
Pag1148530,Reg0017430,Rom,V,363,14854
Pag1148540,Reg0017430,Rom,V,393,14855
Pag1148550,Reg0017430,Rom,V,423,14856
Pag1148560,Reg0017430,Rom,V,435,14857
Pag1148570,Reg0017430,Rom,V,34,14858
Pag1148580,Reg0017430,Rom,V,35,14859
Pag1148590,Reg0017430,Rom,V,36,14860
Pag1148600,Reg0017430,Rom,V,37,14861
Pag1148610,Reg0017430,Rom,V,38,14862
Pag1148620,Reg0017430,Rom,V,39,14863
Pag1148630,Reg0017430,Rom,V,40,14864
Pag1148640,Reg0017430,Rom,V,41,14865
Pag1148650,Reg0017430,Rom,V,42,14866
Pag1148660,Reg0017430,Rom,V,43,14867
Pag1148670,Reg0017430,Rom,V,44,14868
Pag1148680,Reg0017430,Rom,V,45,14869
Pag1148690,Reg0017430,Rom,V,46,14870
Pag1148700,Reg0017430,Rom,V,47,14871
Pag1148710,Reg0017430,Rom,V,48,14872
Pag1148720,Reg0017430,Rom,V,49,14873
Pag1148730,Reg0017430,Rom,V,50,14874
Pag1148740,Reg0017430,Rom,V,51,14875
Pag1148750,Reg0017430,Rom,V,52,14876
Pag1148760,Reg0017430,Rom,V,53,14877
Pag1148770,Reg0017430,Rom,V,54,14878
Pag1148780,Reg0017430,Rom,V,55,14879
Pag1148790,Reg0017430,Rom,V,56,14880
Pag1148800,Reg0017430,Rom,V,57,14881
Pag1148810,Reg0017430,Rom,V,58,14882
Pag1148820,Reg0017430,Rom,V,59,14883
Pag1148830,Reg0017430,Rom,V,60,14884
Pag1148840,Reg0017430,Rom,V,61,14885
Pag1148850,Reg0017430,Rom,VI,13,14886
Pag1148860,Reg0017430,Rom,VI,128,14887
Pag1148870,Reg0017430,Rom,VI,130,14888
Pag1148880,Reg0017430,Rom,VI,212,14889
Pag1148890,Reg0017430,Rom,VI,225,14890
Pag1148900,Reg0017430,Rom,VI,281,14891
Pag1148910,Reg0017430,Rom,VI,297,14892
Pag1148920,Reg0017430,Rom,VI,334,14893
Pag1148930,Reg0017430,Rom,VII,211,14894
Pag1148940,Reg0017430,Rom,VII,230,14895
Pag1148950,Reg0017430,Rom,VII,296,14896
Pag1148960,Reg0017430,Rom,VII,308,14897
Pag1148970,Reg0017430,Rom,VII,392,14898
Pag1148980,Reg0017430,Rom,VIII,86,14899
Pag1148990,Reg0017430,Rom,VIII,199,14900
Pag1149000,Reg0017430,Rom,VIII,215,14901
Pag1149010,Reg0017430,Rom,VIII,230,14902
Pag1149020,Reg0017430,Rom,VIII,252,14903
Pag1149030,Reg0017430,Rom,VIII,302,14904
Pag1149040,Reg0017430,Rom,VIII,304,14905
Pag1149050,Reg0017430,Rom,VIII,326,14906
Pag1149060,Reg0017430,Rom,VIII,359,14907
Pag1149070,Reg0017430,Rom,VIII,373,14908
Pag1149080,Reg0017430,Rom,VIII,393,14909
Pag1149090,Reg0017430,Rom,VIII,397,14910
Pag1149100,Reg0017430,Rom,VIII,443,14911
Pag1149110,Reg0017430,Rom,VIII,448,14912
Pag1149120,Reg0017430,Rom,X,47,14913
Pag1149130,Reg0017430,Rom,X,185,14914
Pag1149140,Reg0017430,Rom,X,199,14915
Pag1149150,Reg0017430,Rom,X,205,14916
Pag1149160,Reg0017430,Rom,X,209,14917
Pag1149170,Reg0017430,Rom,X,213,14918
Pag1149180,Reg0017430,Rom,X,227,14919
Pag1149190,Reg0017430,Rom,X,231,14920
Pag1149200,Reg0017430,Rom,X,233,14921
Pag1149210,Reg0017430,Rom,X,256,14922
Pag1149220,Reg0017430,Rom,X,265,14923
Pag1149230,Reg0017430,Rom,X,312,14924
Pag1149240,Reg0017430,Rom,X,322,14925
Pag1149250,Reg0017430,Rom,X,333,14926
Pag1149260,Reg0017430,Rom,X,362,14927
Pag1149270,Reg0017430,Rom,X,368,14928
Pag1149280,Reg0017430,Rom,X,385,14929
Pag1149290,Reg0017430,Rom,X,404,14930
Pag1149300,Reg0017430,Rom,X,419,14931
Pag1149310,Reg0017430,Rom,X,427,14932
Pag1149320,Reg0017440,Romanshorn,IV,183,14933
Pag1149330,Reg0017440,Romanshorn,IV,315,14934
Pag1149340,Reg0017440,Romanshorn,IV,398,14935
Pag1149350,Reg0017440,Romanshorn,V,102,14936
Pag1149360,Reg0017440,Romanshorn,VIII,296,14937
Pag1149370,Reg0017450,Romont,V,88,14938
Pag1149380,Reg0017460,Ronciglione,I,375,14939
Pag1149390,Reg0017460,Ronciglione,I,376,14940
Pag1149400,Reg0017470,Ronco all' Adige,I,190,14941
Pag1149410,Reg0017480,Roosendaal,VII,63,14942
Pag1149420,Reg0017490,Rorschach,IV,107,14943
Pag1149430,Reg0017490,Rorschach,X,123,14944
Pag1149440,Reg0017500,Roseg-Gletscher,X,120,14945
Pag1149450,Reg0017510,Rosenborg Slot,II,231,14946
Pag1149460,Reg0017510,Rosenborg Slot,V,283,14947
Pag1149470,Reg0017510,Rosenborg Slot,VII,311,14948
Pag1149480,Reg0017520,Rosendal (ved Stockholm),II,15,14949
Pag1149490,Reg0017520,Rosendal (ved Stockholm),II,16,14950
Pag1149500,Reg0017520,Rosendal (ved Stockholm),III,338,14951
Pag1149510,Reg0017530,Rosendal ved Aarhus (Navnet vist misforstaaet),III,422,14952
Pag1149520,Reg0017540,Rosenheim,IX,282,14953
Pag1149530,Reg0017550,Rosenthal (Rosendal) (ved Fakse),II,272,14954
Pag1149540,Reg0017560,Rosenvold,X,297,14955
Pag1149550,Reg0017570,Roskilde,I,41,14956
Pag1149560,Reg0017570,Roskilde,I,118,14957
Pag1149570,Reg0017570,Roskilde,I,124,14958
Pag1149580,Reg0017570,Roskilde,I,508,14959
Pag1149590,Reg0017570,Roskilde,II,297,14960
Pag1149600,Reg0017570,Roskilde,II,298,14961
Pag1149610,Reg0017570,Roskilde,III,1,14962
Pag1149620,Reg0017570,Roskilde,III,182,14963
Pag1149630,Reg0017570,Roskilde,III,278,14964
Pag1149640,Reg0017570,Roskilde,III,328,14965
Pag1149650,Reg0017570,Roskilde,III,386,14966
Pag1149660,Reg0017570,Roskilde,III,388,14967
Pag1149670,Reg0017570,Roskilde,IV,74,14968
Pag1149680,Reg0017570,Roskilde,IV,182,14969
Pag1149690,Reg0017570,Roskilde,IV,195,14970
Pag1149700,Reg0017570,Roskilde,IV,196,14971
Pag1149710,Reg0017570,Roskilde,IV,290,14972
Pag1149720,Reg0017570,Roskilde,IV,367,14973
Pag1149730,Reg0017570,Roskilde,IV,413,14974
Pag1149740,Reg0017570,Roskilde,IV,468,14975
Pag1149750,Reg0017570,Roskilde,IX,47,14976
Pag1149760,Reg0017570,Roskilde,IX,69,14977
Pag1149770,Reg0017570,Roskilde,IX,253,14978
Pag1149780,Reg0017570,Roskilde,IX,254,14979
Pag1149790,Reg0017570,Roskilde,IX,296,14980
Pag1149800,Reg0017570,Roskilde,IX,325,14981
Pag1149810,Reg0017570,Roskilde,V,9,14982
Pag1149820,Reg0017570,Roskilde,V,114,14983
Pag1149830,Reg0017570,Roskilde,V,116,14984
Pag1149840,Reg0017570,Roskilde,V,127,14985
Pag1149850,Reg0017570,Roskilde,V,137,14986
Pag1149860,Reg0017570,Roskilde,V,141,14987
Pag1149870,Reg0017570,Roskilde,V,152,14988
Pag1149880,Reg0017570,Roskilde,V,176,14989
Pag1149890,Reg0017570,Roskilde,V,178,14990
Pag1149900,Reg0017570,Roskilde,V,195,14991
Pag1149910,Reg0017570,Roskilde,V,313,14992
Pag1149920,Reg0017570,Roskilde,V,407,14993
Pag1149930,Reg0017570,Roskilde,V,417,14994
Pag1149940,Reg0017570,Roskilde,V,441,14995
Pag1149950,Reg0017570,Roskilde,V,445,14996
Pag1149960,Reg0017570,Roskilde,V,447,14997
Pag1149970,Reg0017570,Roskilde,V,450,14998
Pag1149980,Reg0017570,Roskilde,V,452,14999
Pag1149990,Reg0017570,Roskilde,V,181,15000
Pag1150000,Reg0017570,Roskilde,V,182,15001
Pag1150010,Reg0017570,Roskilde,V,409,15002
Pag1150020,Reg0017570,Roskilde,V,410,15003
Pag1150030,Reg0017570,Roskilde,VI,78,15004
Pag1150040,Reg0017570,Roskilde,VI,90,15005
Pag1150050,Reg0017570,Roskilde,VI,108,15006
Pag1150060,Reg0017570,Roskilde,VI,135,15007
Pag1150070,Reg0017570,Roskilde,VI,177,15008
Pag1150080,Reg0017570,Roskilde,VI,178,15009
Pag1150090,Reg0017570,Roskilde,VI,219,15010
Pag1150100,Reg0017570,Roskilde,VI,220,15011
Pag1150110,Reg0017570,Roskilde,VI,277,15012
Pag1150120,Reg0017570,Roskilde,VI,341,15013
Pag1150130,Reg0017570,Roskilde,VI,110,15014
Pag1150140,Reg0017570,Roskilde,VI,111,15015
Pag1150150,Reg0017570,Roskilde,VI,112,15016
Pag1150160,Reg0017570,Roskilde,VI,113,15017
Pag1150170,Reg0017570,Roskilde,VI,114,15018
Pag1150180,Reg0017570,Roskilde,VII,2,15019
Pag1150190,Reg0017570,Roskilde,VII,7,15020
Pag1150200,Reg0017570,Roskilde,VII,193,15021
Pag1150210,Reg0017570,Roskilde,VII,202,15022
Pag1150220,Reg0017570,Roskilde,VII,253,15023
Pag1150230,Reg0017570,Roskilde,VII,296,15024
Pag1150240,Reg0017570,Roskilde,VII,321,15025
Pag1150250,Reg0017570,Roskilde,VII,328,15026
Pag1150260,Reg0017570,Roskilde,VII,339,15027
Pag1150270,Reg0017570,Roskilde,VII,184,15028
Pag1150280,Reg0017570,Roskilde,VII,185,15029
Pag1150290,Reg0017570,Roskilde,VIII,120,15030
Pag1150300,Reg0017570,Roskilde,VIII,151,15031
Pag1150310,Reg0017570,Roskilde,VIII,227,15032
Pag1150320,Reg0017570,Roskilde,VIII,359,15033
Pag1150330,Reg0017570,Roskilde,VIII,391,15034
Pag1150340,Reg0017570,Roskilde,X,436,15035
Pag1150350,Reg0017570,Roskilde,X,446,15036
Pag1150360,Reg0017580,Roskilde Kro,I,30,15037
Pag1150370,Reg0017580,Roskilde Kro,I,31,15038
Pag1150380,Reg0017580,Roskilde Kro,X,381,15039
Pag1150390,Reg0017590,Rossdorf,II,388,15040
Pag1150400,Reg0017600,Rosstrappe,I,82,15041
Pag1150410,Reg0017600,Rosstrappe,I,83,15042
Pag1150420,Reg0017610,Rostock,VII,360,15043
Pag1150430,Reg0017610,Rostock,X,439,15044
Pag1150440,Reg0017620,Rotenburg in Hannover,II,310,15045
Pag1150450,Reg0017620,Rotenburg in Hannover,II,391,15046
Pag1150460,Reg0017620,Rotenburg in Hannover,III,190,15047
Pag1150470,Reg0017630,Roth,II,57,15048
Pag1150480,Reg0017640,Rottenburg an der Laber,II,57,15049
Pag1150490,Reg0017650,Rotterdam,I,231,15050
Pag1150500,Reg0017650,Rotterdam,III,195,15051
Pag1150510,Reg0017650,Rotterdam,III,202,15052
Pag1150520,Reg0017650,Rotterdam,III,203,15053
Pag1150530,Reg0017650,Rotterdam,VII,62,15054
Pag1150540,Reg0017650,Rotterdam,VII,63,15055
Pag1150550,Reg0017650,Rotterdam,VIII,63,15056
Pag1150560,Reg0017660,Rovereto,I,407,15057
Pag1150570,Reg0017660,Rovereto,I,408,15058
Pag1150580,Reg0017660,Rovereto,II,74,15059
Pag1150590,Reg0017660,Rovereto,IV,143,15060
Pag1150600,Reg0017670,Rovigo,I,396,15061
Pag1150610,Reg0017680,Roxen,II,11,15062
Pag1150620,Reg0017680,Roxen,II,12,15063
Pag1150630,Reg0017680,Roxen,III,302,15064
Pag1150640,Reg0017680,Roxen,III,310,15065
Pag1150650,Reg0017680,Roxen,III,344,15066
Pag1150660,Reg0017680,Roxen,III,351,15067
Pag1150670,Reg0017690,Rubjerg Kirke,V,348,15068
Pag1150680,Reg0017700,Rubjerg Klitter,IV,347,15069
Pag1150690,Reg0017700,Rubjerg Klitter,IV,348,15070
Pag1150700,Reg0017710,Rudeskov,VI,85,15071
Pag1150710,Reg0017720,Rue,V,88,15072
Pag1150720,Reg0017730,Rumelien,II,199,15073
Pag1150730,Reg0017730,Rumelien,II,206,15074
Pag1150740,Reg0017740,Rumpenheim,X,149,15075
Pag1150750,Reg0017740,Rumpenheim,X,311,15076
Pag1150760,Reg0017750,Rumænien,I,160,15077
Pag1150770,Reg0017760,Rungsted,III,295,15078
Pag1150780,Reg0017760,Rungsted,VI,91,15079
Pag1150790,Reg0017760,Rungsted,VI,100,15080
Pag1150800,Reg0017760,Rungsted,VI,202,15081
Pag1150810,Reg0017760,Rungsted,VI,316,15082
Pag1150820,Reg0017760,Rungsted,VII,11,15083
Pag1150830,Reg0017760,Rungsted,VIII,24,15084
Pag1150840,Reg0017760,Rungsted,VIII,411,15085
Pag1150850,Reg0017770,Rusland,I,114,15086
Pag1150860,Reg0017770,Rusland,I,151,15087
Pag1150870,Reg0017770,Rusland,II,136,15088
Pag1150880,Reg0017770,Rusland,II,204,15089
Pag1150890,Reg0017770,Rusland,II,315,15090
Pag1150900,Reg0017770,Rusland,II,373,15091
Pag1150910,Reg0017770,Rusland,IV,54,15092
Pag1150920,Reg0017770,Rusland,IV,155,15093
Pag1150930,Reg0017770,Rusland,IV,209,15094
Pag1150940,Reg0017770,Rusland,IV,216,15095
Pag1150950,Reg0017770,Rusland,IX,60,15096
Pag1150960,Reg0017770,Rusland,IX,314,15097
Pag1150970,Reg0017770,Rusland,VI,304,15098
Pag1150980,Reg0017770,Rusland,VII,198,15099
Pag1150990,Reg0017770,Rusland,VII,259,15100
Pag1151000,Reg0017770,Rusland,VIII,170,15101
Pag1151010,Reg0017770,Rusland,VIII,408,15102
Pag1151020,Reg0017770,Rusland,VIII,409,15103
Pag1151030,Reg0017770,Rusland,X,243,15104
Pag1151040,Reg0017770,Rusland,X,297,15105
Pag1151050,Reg0017780,Rustschuk (Russe),II,214,15106
Pag1151060,Reg0017780,Rustschuk (Russe),II,215,15107
Pag1151070,Reg0017790,Rübeland,I,78,15108
Pag1151080,Reg0017790,Rübeland,I,79,15109
Pag1151090,Reg0017800,Rygen,III,19,15110
Pag1151100,Reg0017800,Rygen,III,135,15111
Pag1151110,Reg0017800,Rygen,IV,121,15112
Pag1151120,Reg0017800,Rygen,V,169,15113
Pag1151130,Reg0017810,Rygaard,II,288,15114
Pag1151140,Reg0017810,Rygaard,II,294,15115
Pag1151150,Reg0017810,Rygaard,II,289,15116
Pag1151160,Reg0017810,Rygaard,II,290,15117
Pag1151170,Reg0017810,Rygaard,III,185,15118
Pag1151180,Reg0017810,Rygaard,III,286,15119
Pag1151190,Reg0017810,Rygaard,III,404,15120
Pag1151200,Reg0017810,Rygaard,III,411,15121
Pag1151210,Reg0017810,Rygaard,IV,43,15122
Pag1151220,Reg0017810,Rygaard,IV,73,15123
Pag1151230,Reg0017810,Rygaard,IV,74,15124
Pag1151240,Reg0017820,Rysensten,IV,341,15125
Pag1151250,Reg0017830,Rütli,IV,115,15126
Pag1151260,Reg0017840,Röhrsdorf,IV,211,15127
Pag1151270,Reg0017840,Röhrsdorf,IV,275,15128
Pag1151280,Reg0017850,Rønne,X,283,15129
Pag1151290,Reg0017860,Rønnebæksholm,V,176,15130
Pag1151300,Reg0017870,Rønnede,II,1,15131
Pag1151310,Reg0017870,Rønnede,II,270,15132
Pag1151320,Reg0017870,Rønnede,II,285,15133
Pag1151330,Reg0017870,Rønnede,IV,24,15134
Pag1151340,Reg0017880,Rørby,III,389,15135
Pag1151350,Reg0017890,Røraas,VII,321,15136
Pag1151360,Reg0017900,Raab,II,242,15137
Pag1151370,Reg0017910,Råbäck (ved Kinnekulla),III,368,15138
Pag1151380,Reg0017920,"Raadmandsskoven, Næstved",II,3,15139
Pag1151390,Reg0017930,Sabinerbjergene,V,42,15140
Pag1151400,Reg0017940,Sachsen (Kongerige),I,497,15141
Pag1151410,Reg0017940,Sachsen (Kongerige),IV,454,15142
Pag1151420,Reg0017940,Sachsen (Kongerige),VII,256,15143
Pag1151430,Reg0017950,Sachsenhausen,I,137,15144
Pag1151440,Reg0017950,Sachsenhausen,III,168,15145
Pag1151450,Reg0017960,Sachsisk Schweiz,I,508,15146
Pag1151460,Reg0017960,Sachsisk Schweiz,I,101,15147
Pag1151470,Reg0017960,Sachsisk Schweiz,I,102,15148
Pag1151480,Reg0017960,Sachsisk Schweiz,I,103,15149
Pag1151490,Reg0017960,Sachsisk Schweiz,I,104,15150
Pag1151500,Reg0017960,Sachsisk Schweiz,II,260,15151
Pag1151510,Reg0017960,Sachsisk Schweiz,II,412,15152
Pag1151520,Reg0017960,Sachsisk Schweiz,II,413,15153
Pag1151530,Reg0017960,Sachsisk Schweiz,III,10,15154
Pag1151540,Reg0017960,Sachsisk Schweiz,IV,134,15155
Pag1151550,Reg0017960,Sachsisk Schweiz,IV,135,15156
Pag1151560,Reg0017960,Sachsisk Schweiz,IV,57,15157
Pag1151570,Reg0017960,Sachsisk Schweiz,IV,58,15158
Pag1151580,Reg0017960,Sachsisk Schweiz,IV,59,15159
Pag1151590,Reg0017960,Sachsisk Schweiz,IX,264,15160
Pag1151600,Reg0017960,Sachsisk Schweiz,V,108,15161
Pag1151610,Reg0017960,Sachsisk Schweiz,VII,198,15162
Pag1151620,Reg0017970,Sado,VII,130,15163
Pag1151630,Reg0017980,Sagunto,V,225,15164
Pag1151640,Reg0017980,Sagunto,V,226,15165
Pag1151650,Reg0017980,Sagunto,V,227,15166
Pag1151660,Reg0017990,Saint Helena,VIII,194,15167
Pag1151670,Reg0018000,Saint John's Wood,IV,252,15168
Pag1151680,Reg0018000,Saint John's Wood,IV,255,15169
Pag1151690,Reg0018000,Saint John's Wood,IV,262,15170
Pag1151700,Reg0018000,Saint John's Wood,IV,263,15171
Pag1151710,Reg0018000,Saint John's Wood,IV,264,15172
Pag1151720,Reg0018010,Saint Patrick's Wood,IV,267,15173
Pag1151730,Reg0018020,Saint-Cioud,I,151,15174
Pag1151740,Reg0018020,Saint-Cioud,VII,349,15175
Pag1151750,Reg0018030,Saint-Denis,II,320,15176
Pag1151760,Reg0018030,Saint-Denis,VIII,67,15177
Pag1151770,Reg0018040,Sainte-Croix (Schweiz),IV,412,15178
Pag1151780,Reg0018050,Saint-Louis,III,166,15179
Pag1151790,Reg0018060,Saint-Martin,III,149,15180
Pag1151800,Reg0018070,Saint-Maurice,I,177,15181
Pag1151810,Reg0018070,Saint-Maurice,IV,303,15182
Pag1151820,Reg0018070,Saint-Maurice,V,80,15183
Pag1151830,Reg0018070,Saint-Maurice,V,81,15184
Pag1151840,Reg0018080,Saint-Queotin,VII,180,15185
Pag1151850,Reg0018080,Saint-Queotin,VIII,335,15186
Pag1151860,Reg0018090,Sakskøbing,VIII,192,15187
Pag1151870,Reg0018100,Sala,III,327,15188
Pag1151880,Reg0018100,Sala,III,328,15189
Pag1151890,Reg0018100,Sala,IV,239,15190
Pag1151900,Reg0018110,Salamis-Bugten,II,153,15191
Pag1151910,Reg0018110,Salamis-Bugten,II,163,15192
Pag1151920,Reg0018110,Salamis-Bugten,II,164,15193
Pag1151930,Reg0018110,Salamis-Bugten,II,171,15194
Pag1151940,Reg0018120,Salerno,I,336,15195
Pag1151950,Reg0018120,Salerno,I,337,15196
Pag1151960,Reg0018120,Salerno,I,338,15197
Pag1151970,Reg0018120,Salerno,I,339,15198
Pag1151980,Reg0018120,Salerno,II,144,15199
Pag1151990,Reg0018120,Salerno,III,119,15200
Pag1152000,Reg0018130,Salève,I,164,15201
Pag1152010,Reg0018130,Salève,IV,432,15202
Pag1152020,Reg0018130,Salève,IV,433,15203
Pag1152030,Reg0018130,Salève,VIII,76,15204
Pag1152040,Reg0018130,Salève,VIII,74,15205
Pag1152050,Reg0018130,Salève,VIII,75,15206
Pag1152060,Reg0018130,Salève,X,96,15207
Pag1152070,Reg0018140,Salò,IX,275,15208
Pag1152080,Reg0018150,Salorno (Salurn),I,408,15209
Pag1152090,Reg0018150,Salorno (Salurn),II,74,15210
Pag1152100,Reg0018160,Salsta Slot,III,332,15211
Pag1152110,Reg0018170,Salvaterra,VII,143,15212
Pag1152120,Reg0018180,Salzach,I,440,15213
Pag1152130,Reg0018180,Salzach,I,441,15214
Pag1152140,Reg0018180,Salzach,I,443,15215
Pag1152150,Reg0018180,Salzach,I,444,15216
Pag1152160,Reg0018180,Salzach,I,445,15217
Pag1152170,Reg0018180,Salzach,IX,270,15218
Pag1152180,Reg0018180,Salzach,VIII,288,15219
Pag1152190,Reg0018180,Salzach,VIII,289,15220
Pag1152200,Reg0018190,Salzachthal,I,440,15221
Pag1152210,Reg0018200,Salzburg,I,448,15222
Pag1152220,Reg0018200,Salzburg,I,470,15223
Pag1152230,Reg0018200,Salzburg,I,441,15224
Pag1152240,Reg0018200,Salzburg,I,442,15225
Pag1152250,Reg0018200,Salzburg,I,443,15226
Pag1152260,Reg0018200,Salzburg,I,446,15227
Pag1152270,Reg0018200,Salzburg,I,447,15228
Pag1152280,Reg0018200,Salzburg,II,68,15229
Pag1152290,Reg0018200,Salzburg,II,253,15230
Pag1152300,Reg0018200,Salzburg,IV,396,15231
Pag1152310,Reg0018200,Salzburg,IX,269,15232
Pag1152320,Reg0018200,Salzburg,IX,270,15233
Pag1152330,Reg0018200,Salzburg,IX,271,15234
Pag1152340,Reg0018200,Salzburg,VIII,254,15235
Pag1152350,Reg0018200,Salzburg,VIII,280,15236
Pag1152360,Reg0018200,Salzburg,VIII,281,15237
Pag1152370,Reg0018200,Salzburg,VIII,295,15238
Pag1152380,Reg0018200,Salzburg,VIII,288,15239
Pag1152390,Reg0018200,Salzburg,VIII,289,15240
Pag1152400,Reg0018200,Salzburg,VIII,290,15241
Pag1152410,Reg0018210,Salzgitter,I,71,15242
Pag1152420,Reg0018220,Samaden,X,122,15243
Pag1152430,Reg0018220,Samaden,X,123,15244
Pag1152440,Reg0018220,Samaden,X,120,15245
Pag1152450,Reg0018220,Samaden,X,121,15246
Pag1152460,Reg0018230,Samsø,III,389,15247
Pag1152470,Reg0018230,Samsø,III,390,15248
Pag1152480,Reg0018230,Samsø,IX,325,15249
Pag1152490,Reg0018230,Samsø,V,179,15250
Pag1152500,Reg0018230,Samsø,V,403,15251
Pag1152510,Reg0018230,Samsø,VI,235,15252
Pag1152520,Reg0018230,Samsø,VIII,113,15253
Pag1152530,Reg0018240,San Casciano in Val di Pesa,I,381,15254
Pag1152540,Reg0018250,San Chidrian,V,329,15255
Pag1152550,Reg0018260,San Francisco,IX,145,15256
Pag1152560,Reg0018270,San Giovanni a Teduccio,I,322,15257
Pag1152570,Reg0018280,San Lorenzo Nuovo,I,377,15258
Pag1152580,Reg0018290,San Luis,VII,129,15259
Pag1152590,Reg0018290,San Luis,VII,135,15260
Pag1152600,Reg0018290,San Luis,VII,138,15261
Pag1152610,Reg0018290,San Luis,VII,161,15262
Pag1152620,Reg0018300,San Pedro de Pena,VII,130,15263
Pag1152630,Reg0018300,San Pedro de Pena,VII,150,15264
Pag1152640,Reg0018300,San Pedro de Pena,VII,161,15265
Pag1152650,Reg0018310,San Quirico d'Orcia,I,378,15266
Pag1152660,Reg0018310,San Quirico d'Orcia,I,379,15267
Pag1152670,Reg0018320,San Sebastián,V,331,15268
Pag1152680,Reg0018320,San Sebastián,VII,91,15269
Pag1152690,Reg0018320,San Sebastián,VII,92,15270
Pag1152700,Reg0018330,Sandefjord,VI,261,15271
Pag1152710,Reg0018330,Sandefjord,VI,339,15272
Pag1152720,Reg0018340,Sandsee Slot,II,57,15273
Pag1152730,Reg0018350,Sandviken,IX,118,15274
Pag1152740,Reg0018350,Sandviken,IX,122,15275
Pag1152750,Reg0018350,Sandviken,IX,123,15276
Pag1152760,Reg0018360,Sankt Croix (Vestindien),I,71,15277
Pag1152770,Reg0018360,Sankt Croix (Vestindien),IV,347,15278
Pag1152780,Reg0018360,Sankt Croix (Vestindien),IX,10,15279
Pag1152790,Reg0018360,Sankt Croix (Vestindien),IX,17,15280
Pag1152800,Reg0018360,Sankt Croix (Vestindien),IX,22,15281
Pag1152810,Reg0018360,Sankt Croix (Vestindien),IX,47,15282
Pag1152820,Reg0018360,Sankt Croix (Vestindien),IX,57,15283
Pag1152830,Reg0018360,Sankt Croix (Vestindien),IX,67,15284
Pag1152840,Reg0018360,Sankt Croix (Vestindien),IX,72,15285
Pag1152850,Reg0018360,Sankt Croix (Vestindien),IX,97,15286
Pag1152860,Reg0018360,Sankt Croix (Vestindien),IX,98,15287
Pag1152870,Reg0018360,Sankt Croix (Vestindien),IX,205,15288
Pag1152880,Reg0018360,Sankt Croix (Vestindien),IX,340,15289
Pag1152890,Reg0018360,Sankt Croix (Vestindien),VII,376,15290
Pag1152900,Reg0018360,Sankt Croix (Vestindien),VIII,24,15291
